Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_BE	METHANOL_RE_IMPORT	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 4 	 13		0.000000		1.139742																																																																																-1.139142				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002051	0.001451									0.000000	
 4 	 14		0.000000		1.153949																																																																																-1.153383				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002034	0.001468									0.000000	
 4 	 15		0.000000		1.295995																																																																																-1.295778				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001846	0.001628									0.000000	
 4 	 16		0.000000		1.352822																																																																																-1.352736				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001790	0.001705									0.000000	
 4 	 17		0.000000		1.352833																																																																																-1.352736				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001796	0.001699									0.000000	
 4 	 18		0.000000		0.997603																																																																																-0.996754				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002183	0.001334									0.000000	
 4 	 19		0.000000		0.712513																																																																																-0.711965				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002115	0.001567									0.000000	
 4 	 20		0.000000		0.533446																																																																																-0.533895				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001629	0.002078									0.000000	
 4 	 21		0.000000		0.354546																																																																																-0.355728				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001246	0.002428									0.000000	
 4 	 22		0.000000		0.226350																																																																																-0.227860				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.000991	0.002500									0.000000	
 4 	 23		0.000000		0.140775																																																																																-0.142412				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.000719	0.002355									0.000000	
 4 	 24		0.000000		0.056857																																																																																-0.056965				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001780	0.001888									0.000000	
 5 	 1		0.000000		0.034709																																																																																-0.035573				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001271	0.002135									0.000000	
 5 	 2		0.000000		0.014422																																																																																-0.014241				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001714	0.001533									0.000000	
 5 	 3		0.000000		0.008707																																																																																-0.007090				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002688	0.001071									0.000000	
 5 	 4		0.000000		0.084561																																																																																-0.085447				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001068	0.001954									0.000000	
 5 	 5		0.000000		0.226459																																																																																-0.227860				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001074	0.002475									0.000000	
 5 	 6		0.000000		0.569712																																																																																-0.569650				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001898	0.001836									0.000000	
 5 	 7		0.000000		1.104071																																																																																-1.103545				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002045	0.001519									0.000000	
 5 	 8		0.000000		0.961899																																																																																-0.961151				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002136	0.001388									0.000000	
 5 	 9		0.000000		0.890724																																																																																-0.889957				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002181	0.001414									0.000000	
 5 	 10		0.000000		0.997432																																																																																-0.996754				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002127	0.001449									0.000000	
 5 	 11		0.000000		1.139633																																																																																-1.139142				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002033	0.001542									0.000000	
 5 	 12		0.000000		1.253372																																																																																-1.253060				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001951	0.001639									0.000000	
 5 	 13		0.000000		1.139642																																																																																-1.139142				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002039	0.001539									0.000000	
 5 	 14		0.000000		1.153871																																																																																-1.153383				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002033	0.001546									0.000000	
 5 	 15		0.000000		1.296052																																																																																-1.295778				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001935	0.001660									0.000000	
 5 	 16		0.000000		1.352936																																																																																-1.352736				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001901	0.001702									0.000000	
 5 	 17		0.000000		1.352972																																																																																-1.352736				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001918	0.001683									0.000000	
 5 	 18		0.000000		0.997507																																																																																-0.996754				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002173	0.001421									0.000000	
 5 	 19		0.000000		0.712394																																																																																-0.711965				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002068	0.001640									0.000000	
 5 	 20		0.000000		0.533585																																																																																-0.533895				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001688	0.001998									0.000000	
 5 	 21		0.000000		0.354829																																																																																-0.355728				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001371	0.002271									0.000000	
 5 	 22		0.000000		0.226649																																																																																-0.227860				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001110	0.002321									0.000000	
 5 	 23		0.000000		0.141208																																																																																-0.142412				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.000966	0.002170									0.000000	
 5 	 24		0.000000		0.056983																																																																																-0.056965				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001884	0.001867									0.000000	
 6 	 1		0.000000		0.034225																																																																																-0.035573				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001033	0.002380									0.000000	
 6 	 2		0.000000		0.013752																																																																																-0.014241				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001253	0.001742									0.000000	
 6 	 3		0.000000		0.008231																																																																																-0.007090				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002348	0.001207									0.000000	
 6 	 4		0.000000		0.083765																																																																																-0.085447				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.000491	0.002173									0.000000	
 6 	 5		0.000000		0.226059																																																																																-0.227860				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.000885	0.002685									0.000000	
 6 	 6		0.000000		0.569809																																																																																-0.569650				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001929	0.001770									0.000000	
 6 	 7		0.000000		1.104124																																																																																-1.103545				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002021	0.001442									0.000000	
 6 	 8		0.000000		0.962056																																																																																-0.961151				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002185	0.001280									0.000000	
 6 	 9		0.000000		0.890971																																																																																-0.889957				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002243	0.001229									0.000000	
 6 	 10		0.000000		0.997595																																																																																-0.996754				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002155	0.001315									0.000000	
 6 	 11		0.000000		1.139672																																																																																-1.139142				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002004	0.001475									0.000000	
 6 	 12		0.000000		1.253271																																																																																-1.253060				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001864	0.001654									0.000000	
 6 	 13		0.000000		1.139696																																																																																-1.139142				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002018	0.001464									0.000000	
 6 	 14		0.000000		1.153924																																																																																-1.153383				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.002014	0.001473									0.000000	
 6 	 15		0.000000		1.295951																																																																																-1.295778				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001855	0.001682									0.000000	
 6 	 16		0.000000		1.352648																																																																																-1.352736				-0.000000	-0.000000																																	0.000000	0.000000																																									-0.001752	0.001840									0.000000	
