Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	ADLIBIO_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 2 	 6							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139655.553951	139655.553951							0.000000	
 2 	 7							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139641.547452	139641.547452							0.000000	
 2 	 8							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139823.394114	139823.394114							0.000000	
 2 	 9							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139813.202432	139813.202432							0.000000	
 2 	 10							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139854.059773	139854.059773							0.000000	
 2 	 11							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139877.271255	139877.271255							0.000000	
 2 	 12							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139880.551838	139880.551838							0.000000	
 2 	 13							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139922.246661	139922.246661							0.000000	
 2 	 14							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139939.517625	139939.517625							0.000000	
 2 	 15							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139937.453652	139937.453652							0.000000	
 2 	 16							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139947.049159	139947.049159							0.000000	
 2 	 17							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139947.279539	139947.279539							0.000000	
 2 	 18							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139944.735722	139944.735722							0.000000	
 2 	 19							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139946.302873	139946.302873							0.000000	
 2 	 20							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139956.391909	139956.391909							0.000000	
 2 	 21							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139969.924774	139969.924774							0.000000	
 2 	 22							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139986.337258	139986.337258							0.000000	
 2 	 23							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140001.104806	140001.104806							0.000000	
 2 	 24							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140012.575896	140012.575896							0.000000	
 3 	 1							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140131.771200	140131.771200							0.000000	
 3 	 2							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140131.962899	140131.962899							0.000000	
 3 	 3							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140131.987674	140131.987674							0.000000	
 3 	 4							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140131.877499	140131.877499							0.000000	
 3 	 5							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140131.773126	140131.773126							0.000000	
 3 	 6							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140131.965503	140131.965503							0.000000	
 3 	 7							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140132.623716	140132.623716							0.000000	
 3 	 8							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140131.302963	140131.302963							0.000000	
 3 	 9							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140133.757869	140133.757869							0.000000	
 3 	 10							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140134.630865	140134.630865							0.000000	
 3 	 11							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140134.960879	140134.960879							0.000000	
 3 	 12							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140135.025625	140135.025625							0.000000	
 3 	 13							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140135.190774	140135.190774							0.000000	
 3 	 14							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140135.211953	140135.211953							0.000000	
 3 	 15							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140135.057204	140135.057204							0.000000	
 3 	 16							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140134.852905	140134.852905							0.000000	
 3 	 17							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140134.352431	140134.352431							0.000000	
 3 	 18							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140134.235778	140134.235778							0.000000	
 3 	 19							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140133.658898	140133.658898							0.000000	
 3 	 20							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140133.570866	140133.570866							0.000000	
 3 	 21							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140133.649920	140133.649920							0.000000	
 3 	 22							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140133.998563	140133.998563							0.000000	
 3 	 23							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140134.168353	140134.168353							0.000000	
 3 	 24							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140134.426111	140134.426111							0.000000	
 4 	 1							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.482046	140168.482046							0.000000	
 4 	 2							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.537318	140168.537318							0.000000	
 4 	 3							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.612724	140168.612724							0.000000	
 4 	 4							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.692194	140168.692194							0.000000	
 4 	 5							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.710876	140168.710876							0.000000	
 4 	 6							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.700544	140168.700544							0.000000	
 4 	 7							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.729647	140168.729647							0.000000	
 4 	 8							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.374909	140168.374909							0.000000	
 4 	 9							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.567358	140169.567358							0.000000	
 4 	 10							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.857955	140169.857955							0.000000	
 4 	 11							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.816773	140169.816773							0.000000	
 4 	 12							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.626833	140169.626833							0.000000	
 4 	 13							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.604940	140169.604940							0.000000	
 4 	 14							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.562606	140169.562606							0.000000	
 4 	 15							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.481990	140169.481990							0.000000	
 4 	 16							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.488489	140169.488489							0.000000	
 4 	 17							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.150402	140169.150402							0.000000	
 4 	 18							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.968219	140168.968219							0.000000	
 4 	 19							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.804792	140168.804792							0.000000	
 4 	 20							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.736154	140168.736154							0.000000	
 4 	 21							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.819535	140168.819535							0.000000	
 4 	 22							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140168.896780	140168.896780							0.000000	
 4 	 23							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.426466	140169.426466							0.000000	
 4 	 24							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140169.652664	140169.652664							0.000000	
 5 	 1							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139395.182758	139395.182758							0.000000	
 5 	 2							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139403.641171	139403.641171							0.000000	
 5 	 3							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139410.487117	139410.487117							0.000000	
 5 	 4							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139419.365990	139419.365990							0.000000	
 5 	 5							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139430.092312	139430.092312							0.000000	
 5 	 6							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139441.435765	139441.435765							0.000000	
 5 	 7							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139426.705311	139426.705311							0.000000	
 5 	 8							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139364.231360	139364.231360							0.000000	
 5 	 9							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139370.040811	139370.040811							0.000000	
 5 	 10							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139393.757711	139393.757711							0.000000	
 5 	 11							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139400.214711	139400.214711							0.000000	
 5 	 12							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139406.923932	139406.923932							0.000000	
 5 	 13							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139404.036408	139404.036408							0.000000	
 5 	 14							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139402.541707	139402.541707							0.000000	
 5 	 15							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139403.302653	139403.302653							0.000000	
 5 	 16							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139400.042573	139400.042573							0.000000	
 5 	 17							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139395.669214	139395.669214							0.000000	
 5 	 18							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139387.736903	139387.736903							0.000000	
 5 	 19							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139402.782791	139402.782791							0.000000	
 5 	 20							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139387.391566	139387.391566							0.000000	
 5 	 21							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139380.177264	139380.177264							0.000000	
 5 	 22							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139377.327389	139377.327389							0.000000	
 5 	 23							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139378.760679	139378.760679							0.000000	
 5 	 24							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-139385.591794	139385.591794							0.000000	
 6 	 1							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140126.289191	140126.289191							0.000000	
 6 	 2							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140126.262047	140126.262047							0.000000	
 6 	 3							0.000000	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000000				0.000000																																																									-140126.517690	140126.517690							0.000000	
